"0","ggplot(categorical_data, aes(SES)) +"
"0","  geom_bar() +"
"0","  # Add some text to label bars"
"0","  geom_text(stat = 'count', aes(label = ..count..), vjust = -0.55, size = 4) +"
"0","  # Extend y axis so it's not cut-off"
"0","  scale_y_continuous(breaks = seq(0, 70, by = 10), limits=c(0,70), expand = c(0, 0)) + "
"0","  labs(x = ""SES category"", y=""Number of participants"") +"
"0","  theme_bw(base_size = 18) +"
"0","  theme(panel.grid.major = element_blank(),"
"0","        panel.grid.minor = element_blank(),"
"0","        panel.border = element_blank(),"
"0","        panel.background = element_blank(),"
"0","        axis.line = element_line(colour = ""black""),"
"0","        axis.ticks = element_line(colour = ""black""),"
"0","        axis.text = element_text(colour = ""black""),"
"0","        axis.title = element_text( colour = ""black""))"
